Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
401,7869,15,1998.0,1,483,1.63,1.53,0.0,0.18,3.34
402,482,28,2013.0,0,519,1.9,1.14,0.01,0.29,3.34
403,2722,4,2006.0,3,356,0.0,0.99,2.32,0.02,3.33
404,4350,16,2002.0,8,137,1.45,1.29,0.12,0.46,3.33
405,7520,16,2002.0,4,451,1.44,1.01,0.57,0.3,3.33
406,5423,26,2012.0,3,356,1.15,1.17,0.76,0.24,3.32
407,8818,16,2005.0,0,285,1.47,1.39,0.03,0.43,3.32
408,5485,16,2001.0,8,489,1.99,1.05,0.05,0.22,3.31
409,9710,16,2003.0,0,137,1.5,1.28,0.05,0.46,3.28
410,483,18,2015.0,0,519,0.8,1.92,0.06,0.5,3.28
411,2024,30,2014.0,8,21,2.13,0.92,0.0,0.23,3.28
412,10233,16,2003.0,0,21,1.89,1.05,0.02,0.31,3.27
413,10703,26,2008.0,3,356,1.36,1.13,0.46,0.32,3.27
414,3585,19,2009.0,6,451,0.5,1.59,0.31,0.87,3.27
415,5885,2,2015.0,0,84,0.25,0.19,2.78,0.04,3.26
416,9382,15,1995.0,2,451,0.95,1.3,0.77,0.22,3.24
417,2848,30,2015.0,10,137,0.88,2.11,0.0,0.23,3.23
418,4937,17,2011.0,1,489,1.27,1.33,0.12,0.51,3.23
419,5284,18,2015.0,10,137,2.33,0.3,0.0,0.59,3.22
420,10984,2,2014.0,7,356,0.03,0.0,3.18,0.0,3.22
421,13,15,1999.0,8,137,1.72,1.33,0.0,0.16,3.21
422,636,11,1983.0,10,356,0.73,0.1,2.35,0.02,3.2
423,4755,23,1995.0,2,356,2.26,0.72,0.12,0.1,3.2
424,10557,15,2000.0,2,483,1.76,1.21,0.07,0.16,3.2
425,1676,19,2007.0,7,460,1.35,0.6,0.8,0.44,3.19
426,3529,19,2008.0,0,451,1.48,1.01,0.04,0.66,3.19
427,2424,23,1995.0,7,143,0.0,0.0,3.19,0.0,3.19
428,1796,28,2010.0,3,289,2.15,0.77,0.01,0.26,3.19
429,2728,16,2003.0,0,52,1.78,1.12,0.09,0.19,3.18
430,9074,27,2015.0,4,356,1.18,0.87,0.93,0.2,3.18
431,2907,17,2010.0,7,65,1.52,1.08,0.1,0.47,3.17
432,4943,26,2006.0,0,543,1.86,1.02,0.0,0.29,3.17
433,7683,4,2008.0,3,356,0.58,0.51,1.93,0.14,3.17
434,137,16,2001.0,9,453,2.06,0.56,0.38,0.17,3.17
435,1477,4,2008.0,1,125,1.88,0.98,0.0,0.3,3.16
436,338,7,2001.0,9,356,1.92,0.16,0.99,0.09,3.15
437,4943,4,2008.0,0,543,1.79,1.06,0.0,0.29,3.15
438,8608,4,2005.0,4,442,1.22,1.57,0.06,0.29,3.15
439,7646,17,2012.0,8,84,0.88,0.97,0.88,0.42,3.15
440,3785,30,2014.0,8,320,1.89,0.99,0.03,0.24,3.15
441,2858,16,2007.0,10,137,0.68,0.0,0.0,2.46,3.14
442,8697,15,2000.0,0,21,1.7,1.25,0.02,0.16,3.13
443,6475,15,1998.0,6,137,2.14,0.86,0.0,0.13,3.12
444,8814,10,1999.0,6,356,2.31,0.62,0.14,0.04,3.12
445,6943,4,2006.0,3,356,0.91,1.0,1.03,0.17,3.12
446,9533,17,2007.0,7,519,1.69,0.87,0.14,0.42,3.12
447,2442,11,1990.0,7,143,0.08,0.0,3.03,0.01,3.12
448,3915,17,2010.0,1,451,1.29,1.27,0.06,0.5,3.12
450,2847,28,2014.0,10,137,0.78,2.02,0.0,0.3,3.11
451,2354,16,2002.0,2,52,2.17,0.28,0.55,0.08,3.09
452,5288,16,2001.0,10,137,2.5,0.16,0.01,0.42,3.08
453,10815,11,1986.0,10,344,1.92,0.45,0.64,0.07,3.08
454,968,28,2012.0,8,489,1.89,0.91,0.04,0.24,3.07
455,9683,2,2013.0,0,356,1.4,0.99,0.46,0.22,3.07
456,2260,5,1994.0,4,356,1.57,0.62,0.55,0.34,3.07
457,9818,13,2002.0,9,137,1.72,1.21,0.0,0.14,3.07
458,5469,28,2012.0,7,137,1.94,0.86,0.03,0.24,3.07
459,4910,28,2008.0,0,21,1.91,0.84,0.0,0.29,3.05
460,2961,28,2012.0,8,519,1.38,1.35,0.02,0.28,3.04
461,2731,26,2010.0,4,125,2.06,0.64,0.12,0.22,3.04
462,7991,28,2008.0,0,483,1.94,0.8,0.02,0.27,3.03
463,7548,15,1995.0,4,519,1.54,1.33,0.0,0.16,3.03
464,4762,17,2009.0,8,451,1.4,1.07,0.08,0.47,3.02
465,10028,29,2002.0,0,519,1.85,1.04,0.0,0.13,3.02
466,5740,11,1987.0,2,356,2.03,0.47,0.45,0.07,3.02
467,10546,16,2002.0,10,483,1.45,1.13,0.07,0.38,3.02
468,3415,30,2015.0,8,320,2.38,0.32,0.0,0.31,3.0
469,6150,28,2012.0,10,489,2.6,0.21,0.01,0.19,3.0
470,2360,16,2007.0,2,52,1.15,0.0,0.76,1.09,3.0
471,11172,16,2006.0,2,524,1.57,1.02,0.0,0.41,3.0
472,5713,18,2014.0,0,543,1.01,1.41,0.05,0.53,2.99
473,8783,23,1993.0,8,356,1.61,0.51,0.8,0.07,2.99
474,9813,13,2000.0,3,137,1.67,1.18,0.0,0.13,2.99
475,10840,16,2002.0,10,273,0.12,1.26,1.16,0.45,2.99
476,2051,16,2001.0,0,84,1.36,0.86,0.64,0.13,2.99
477,341,2,2015.0,9,356,0.47,1.0,1.39,0.12,2.98
478,708,17,2010.0,8,137,1.33,1.12,0.08,0.45,2.97
479,9803,13,2014.0,9,137,0.96,1.72,0.0,0.29,2.97
480,8855,13,2011.0,7,137,1.58,1.01,0.0,0.38,2.97
481,8598,16,2003.0,4,442,1.04,1.37,0.06,0.49,2.96
482,4828,4,2008.0,4,356,1.57,0.04,1.19,0.15,2.96
483,4013,16,2002.0,0,136,1.36,1.15,0.04,0.41,2.96
484,8928,28,2009.0,2,84,1.82,0.71,0.15,0.26,2.95
485,10647,10,1996.0,6,356,1.98,0.58,0.34,0.04,2.94
486,7945,16,2003.0,8,451,2.22,0.51,0.06,0.15,2.94
487,10547,16,2005.0,2,483,1.45,1.11,0.04,0.33,2.94
488,11161,17,2009.0,0,451,1.76,0.69,0.12,0.37,2.94
489,6831,6,2001.0,5,52,2.07,0.77,0.05,0.05,2.94
490,5467,28,2007.0,7,320,1.83,0.8,0.03,0.27,2.93
491,10626,26,2006.0,5,356,0.87,1.06,0.73,0.26,2.92
492,1587,26,2007.0,9,6,1.43,1.13,0.05,0.3,2.91
493,9079,6,2002.0,4,356,1.75,0.45,0.62,0.09,2.91
494,2846,18,2013.0,10,137,0.61,1.85,0.11,0.33,2.9
495,9951,30,2014.0,8,137,1.84,0.8,0.04,0.22,2.9
496,8602,16,2004.0,3,442,1.54,1.14,0.0,0.22,2.9
497,8150,28,2008.0,10,442,1.75,0.86,0.0,0.28,2.9
498,10842,16,2003.0,10,273,0.08,1.24,1.13,0.45,2.9
500,4059,16,2001.0,10,451,0.99,0.32,1.38,0.2,2.89
501,1196,16,2004.0,8,21,1.51,1.12,0.01,0.24,2.89
502,11143,26,2011.0,10,293,1.54,1.07,0.0,0.28,2.88
503,9212,15,1999.0,8,451,2.03,0.72,0.02,0.11,2.88
504,4161,4,2007.0,9,519,1.3,1.27,0.0,0.31,2.88
505,1507,15,1998.0,6,90,0.09,2.43,0.12,0.22,2.87
506,1197,30,2013.0,8,21,1.87,0.77,0.0,0.22,2.86
507,5282,28,2012.0,10,137,2.53,0.16,0.0,0.17,2.86
508,9532,29,2002.0,7,519,2.09,0.63,0.03,0.11,2.86
509,5922,17,2011.0,2,543,1.98,0.55,0.0,0.32,2.85
510,2813,23,1990.0,6,356,1.37,0.51,0.89,0.07,2.85
511,10997,10,1997.0,4,356,1.29,0.53,0.98,0.05,2.85
512,1538,13,1996.0,11,536,1.37,1.34,0.0,0.14,2.85
513,8501,26,2011.0,0,21,1.4,1.14,0.0,0.31,2.85
515,486,17,2010.0,0,519,1.87,0.57,0.11,0.3,2.84
516,801,28,2007.0,8,489,1.65,0.86,0.05,0.28,2.83
517,5279,28,2009.0,10,137,2.52,0.09,0.0,0.22,2.83
518,5519,17,2010.0,8,137,1.28,1.05,0.07,0.43,2.83
519,10548,16,2002.0,2,483,1.32,1.08,0.04,0.39,2.83
520,5687,7,2002.0,8,356,1.96,0.67,0.1,0.09,2.82
521,3105,6,2003.0,0,483,1.59,1.05,0.04,0.14,2.82
522,6091,13,1994.0,1,421,0.02,2.79,0.0,0.0,2.81
523,6480,17,2010.0,6,137,1.05,1.25,0.03,0.48,2.81
524,4168,4,2007.0,9,519,1.32,1.19,0.0,0.3,2.81
526,8853,28,2008.0,0,285,1.74,0.8,0.0,0.26,2.8
527,10995,4,2006.0,4,356,1.47,0.07,1.1,0.15,2.8
528,4057,15,1997.0,10,451,0.29,0.2,2.13,0.18,2.79
529,4763,17,2011.0,8,451,1.45,0.88,0.09,0.38,2.79
530,86,15,1998.0,4,451,1.96,0.72,0.0,0.11,2.79
531,10558,16,2001.0,2,483,1.19,1.15,0.04,0.41,2.79
532,2423,23,1992.0,7,143,0.0,0.0,2.78,0.01,2.79
533,5928,15,1996.0,2,176,1.98,0.7,0.0,0.11,2.79
534,704,13,2011.0,8,137,0.89,1.43,0.0,0.48,2.79
535,6211,16,2001.0,10,137,2.19,0.22,0.0,0.38,2.79
536,7338,4,2009.0,5,356,0.3,1.47,0.68,0.34,2.79
537,5884,2,2011.0,7,356,0.46,0.29,1.96,0.07,2.79
538,4335,16,2003.0,4,451,1.68,0.74,0.0,0.36,2.78
539,11163,18,2014.0,0,451,1.27,0.97,0.07,0.47,2.78
540,7528,16,2003.0,4,451,1.44,0.83,0.26,0.25,2.78
541,9388,17,2009.0,2,344,1.2,0.98,0.17,0.43,2.78
542,9780,16,2003.0,9,137,1.41,1.12,0.0,0.24,2.77
543,8612,26,2007.0,4,442,1.24,1.2,0.04,0.3,2.77
544,7994,28,2011.0,0,483,1.25,1.15,0.07,0.3,2.77
545,5780,0,1980.0,8,52,2.56,0.17,0.0,0.03,2.76
546,5413,23,1992.0,3,356,1.43,0.54,0.71,0.07,2.75
547,482,18,2013.0,0,519,1.07,1.31,0.06,0.31,2.74
548,7157,10,2000.0,11,356,1.02,0.36,1.13,0.23,2.73
549,5684,11,1986.0,0,356,1.33,0.31,1.04,0.05,2.73
550,4937,28,2011.0,1,489,1.52,0.94,0.02,0.24,2.72
551,1189,28,2006.0,8,21,1.49,0.93,0.02,0.27,2.71
552,9684,6,2002.0,0,356,1.75,0.52,0.33,0.1,2.7
553,6728,16,2001.0,0,536,0.99,0.48,1.09,0.14,2.7
554,5929,18,2015.0,2,543,1.47,0.76,0.0,0.47,2.7
555,5414,10,1998.0,3,356,1.25,0.53,0.87,0.05,2.7
556,5281,28,2011.0,10,137,2.42,0.11,0.0,0.16,2.69
557,4968,16,2006.0,0,285,1.85,0.64,0.01,0.19,2.69
558,5280,28,2010.0,10,137,2.38,0.12,0.0,0.18,2.69
559,5439,4,2010.0,5,356,1.63,0.52,0.35,0.18,2.69
560,8486,28,2010.0,10,137,1.46,0.98,0.0,0.24,2.68
561,1086,16,2004.0,6,137,1.23,1.11,0.0,0.34,2.68
562,10985,2,2014.0,7,279,0.0,0.0,2.68,0.0,2.68
563,6487,17,2009.0,6,137,0.69,1.41,0.04,0.53,2.68
564,3096,17,2011.0,7,460,0.78,0.75,0.89,0.26,2.68
565,5922,8,1992.0,2,39,1.95,0.63,0.0,0.09,2.67
566,1186,16,2005.0,8,21,1.48,0.92,0.01,0.26,2.67
567,3698,28,2008.0,3,21,1.78,0.64,0.0,0.25,2.67
568,5519,15,1998.0,8,137,1.44,1.09,0.0,0.14,2.67
569,2881,29,2004.0,7,320,1.99,0.58,0.0,0.09,2.66
570,3812,4,2006.0,0,125,1.59,0.8,0.0,0.26,2.65
571,10028,16,2003.0,0,519,1.15,1.11,0.0,0.4,2.65
572,8499,26,2012.0,0,21,1.56,0.88,0.0,0.22,2.65
573,5521,19,2006.0,8,137,0.86,1.11,0.01,0.66,2.65
574,9067,11,1986.0,4,356,0.0,0.0,2.65,0.0,2.65
575,8849,10,1996.0,0,356,2.0,0.5,0.12,0.03,2.65
576,4970,28,2007.0,0,285,1.53,0.87,0.0,0.24,2.64
577,5720,16,2000.0,6,489,2.0,0.47,0.02,0.14,2.63
578,6843,19,2006.0,2,451,0.76,1.1,0.12,0.65,2.63
579,3782,28,2009.0,11,320,1.53,0.82,0.04,0.24,2.63
580,3524,17,2009.0,0,451,1.7,0.46,0.06,0.41,2.63
581,2624,16,2004.0,10,442,2.15,0.12,0.0,0.36,2.62
582,5430,26,2007.0,10,356,1.07,1.06,0.24,0.25,2.62
583,5519,28,2010.0,8,137,1.55,0.81,0.04,0.21,2.62
584,2860,28,2009.0,10,137,0.59,1.79,0.01,0.23,2.62
585,6149,28,2011.0,10,489,2.31,0.14,0.01,0.16,2.62
586,8967,4,2008.0,9,356,0.63,0.84,0.96,0.19,2.61
587,3829,16,2002.0,0,137,0.9,1.22,0.04,0.44,2.61
588,9063,26,2010.0,4,356,1.02,0.52,0.92,0.14,2.6
589,8937,8,1990.0,0,442,1.86,0.55,0.11,0.08,2.6
590,2859,17,2008.0,10,137,0.48,1.63,0.04,0.43,2.59
591,7525,17,2007.0,4,451,0.93,1.12,0.08,0.45,2.59
592,6196,16,2004.0,10,137,2.03,0.21,0.0,0.35,2.59
593,5082,19,2009.0,4,451,0.64,1.24,0.01,0.69,2.58
594,4766,18,2013.0,8,451,0.89,1.33,0.07,0.28,2.58
595,3466,28,2009.0,0,489,1.04,1.24,0.03,0.27,2.58
596,5875,19,2007.0,7,84,0.37,0.27,1.75,0.18,2.58
597,10542,16,2006.0,2,483,1.4,0.88,0.03,0.26,2.58
598,7533,16,2004.0,4,451,1.31,0.74,0.31,0.22,2.57
599,463,4,2010.0,3,356,0.28,1.68,0.33,0.28,2.57
600,2341,28,2009.0,7,137,1.76,0.56,0.03,0.22,2.57
601,5276,16,2007.0,10,137,2.14,0.08,0.0,0.35,2.57
602,8590,7,2001.0,4,442,1.7,0.59,0.21,0.07,2.56
603,2440,11,1987.0,7,143,0.15,0.0,2.41,0.0,2.56
604,5282,17,2012.0,10,137,2.11,0.23,0.0,0.22,2.56
605,7150,7,2003.0,7,356,1.21,0.57,0.7,0.07,2.54
606,1945,26,2008.0,10,273,1.13,0.87,0.29,0.25,2.54
607,5277,28,2008.0,10,137,2.21,0.12,0.0,0.2,2.54
608,8665,0,2006.0,8,52,2.36,0.14,0.0,0.03,2.53
611,3377,26,2007.0,3,322,1.5,0.78,0.0,0.24,2.52
612,2438,11,1986.0,7,84,0.49,0.0,0.52,1.51,2.52
613,10045,17,2013.0,0,460,0.6,1.31,0.08,0.52,2.51
614,5460,28,2006.0,7,21,2.29,0.02,0.0,0.19,2.5
615,6815,16,2008.0,10,273,0.13,0.07,0.26,2.05,2.5
616,5416,10,1999.0,3,356,1.28,0.14,1.08,0.01,2.5
617,7994,17,2011.0,0,483,0.86,1.06,0.18,0.39,2.49
618,7787,29,2003.0,0,489,1.84,0.56,0.0,0.09,2.49
619,4950,26,2010.0,0,543,1.29,0.97,0.0,0.23,2.49
620,5932,16,2002.0,2,322,1.81,0.52,0.0,0.15,2.49
621,7664,17,2008.0,8,451,1.15,0.85,0.1,0.39,2.48
622,7377,28,2008.0,6,125,1.38,0.85,0.0,0.25,2.48
623,10051,15,1998.0,0,136,1.15,1.14,0.06,0.13,2.48
624,6150,17,2012.0,10,489,1.72,0.44,0.05,0.27,2.48
625,7762,28,2006.0,3,137,1.93,0.34,0.0,0.21,2.48
627,5418,7,2002.0,3,356,1.13,0.36,0.92,0.07,2.47
628,11170,26,2010.0,3,483,1.67,0.58,0.0,0.2,2.46
629,5719,17,2008.0,6,489,1.55,0.54,0.05,0.31,2.45
630,3072,23,1992.0,7,461,0.0,0.0,2.43,0.02,2.45
631,3067,15,1997.0,7,461,0.93,0.12,1.34,0.06,2.45
632,10269,15,1996.0,6,451,2.12,0.25,0.0,0.07,2.44
634,6474,19,2006.0,6,137,0.87,0.98,0.0,0.59,2.44
635,9809,16,2003.0,9,137,1.07,1.19,0.0,0.18,2.43
636,7720,13,1997.0,1,421,1.52,0.82,0.0,0.1,2.43
637,10027,28,2008.0,8,519,1.56,0.61,0.02,0.23,2.42
639,4143,11,1988.0,10,356,1.27,0.32,0.78,0.05,2.42
640,11165,17,2010.0,10,273,0.29,1.18,0.54,0.41,2.42
641,2355,16,2003.0,2,52,1.63,0.22,0.51,0.06,2.41
642,119,16,2001.0,6,451,2.07,0.26,0.0,0.08,2.41
643,2109,15,1998.0,0,84,0.81,0.76,0.7,0.14,2.41
644,5753,30,2014.0,3,320,1.43,0.76,0.0,0.22,2.41
645,6486,16,2007.0,6,137,0.69,0.0,0.04,1.68,2.41
647,9452,15,1996.0,5,251,2.1,0.24,0.0,0.07,2.4
648,7308,11,1987.0,2,356,0.77,0.18,1.42,0.03,2.4
649,9878,13,1997.0,11,137,2.3,0.1,0.0,0.0,2.4
650,3247,6,2006.0,1,273,2.15,0.18,0.0,0.07,2.39
651,6472,18,2015.0,6,137,0.49,1.49,0.05,0.36,2.39
652,11142,28,2010.0,10,6,1.74,0.48,0.0,0.18,2.39
653,4953,26,2006.0,0,285,1.54,0.63,0.0,0.22,2.39
655,5853,13,1994.0,3,212,1.49,0.81,0.0,0.1,2.39
656,659,17,2013.0,0,543,1.07,0.87,0.04,0.4,2.39
657,1896,28,2011.0,0,119,1.48,0.71,0.0,0.2,2.39
658,3684,16,2005.0,3,423,1.67,0.61,0.03,0.07,2.38
659,4970,17,2007.0,0,285,1.02,0.97,0.0,0.39,2.38
660,4781,28,2011.0,3,320,1.73,0.46,0.02,0.18,2.38
661,10521,10,1998.0,2,483,1.94,0.39,0.03,0.02,2.38
662,900,18,2015.0,0,451,1.0,0.76,0.26,0.36,2.38
663,6152,18,2014.0,10,489,1.46,0.54,0.01,0.37,2.38
664,5280,17,2010.0,10,137,2.04,0.15,0.0,0.19,2.38
665,11050,16,2001.0,3,273,1.16,0.91,0.0,0.3,2.38
666,5276,28,2007.0,10,137,2.18,0.01,0.0,0.18,2.37
667,3770,13,2004.0,8,539,2.28,0.02,0.08,0.0,2.37
668,9618,16,2004.0,0,483,0.96,1.08,0.04,0.3,2.37
669,10078,16,2004.0,10,21,1.25,0.86,0.01,0.26,2.37
670,5279,17,2009.0,10,137,2.03,0.13,0.0,0.21,2.37
671,4779,28,2011.0,10,320,1.38,0.74,0.02,0.22,2.36
673,4950,4,2010.0,0,543,1.07,1.05,0.0,0.23,2.35
674,2275,5,1996.0,4,356,1.39,0.48,0.4,0.08,2.35
676,5719,28,2008.0,6,489,1.68,0.46,0.01,0.2,2.35
677,8500,26,2013.0,4,21,1.32,0.83,0.0,0.2,2.34
678,10541,16,2007.0,2,483,0.92,0.0,0.01,1.41,2.34
679,6052,26,2008.0,10,519,1.2,0.9,0.0,0.24,2.34
680,7638,16,2001.0,0,84,1.08,0.7,0.34,0.21,2.34
681,9793,28,2010.0,9,137,1.27,0.86,0.0,0.2,2.33
682,9689,2,2015.0,0,356,1.14,0.54,0.47,0.17,2.32
683,6153,30,2015.0,10,489,1.93,0.14,0.0,0.24,2.32
684,4569,26,2010.0,3,519,1.57,0.56,0.0,0.19,2.32
685,5433,10,2000.0,10,356,0.78,0.4,1.06,0.07,2.32
687,4348,16,2004.0,8,137,0.85,1.06,0.09,0.32,2.31
688,10623,4,2004.0,5,356,0.52,0.45,1.21,0.13,2.31
689,6470,15,1999.0,6,137,1.58,0.64,0.0,0.09,2.31
690,1412,23,1995.0,7,461,0.28,0.0,2.02,0.01,2.31
691,1593,15,1998.0,10,10,1.65,0.46,0.1,0.1,2.31
692,4959,28,2013.0,0,543,1.24,0.85,0.0,0.21,2.3
693,3660,13,2012.0,0,340,0.95,1.06,0.0,0.29,2.3
694,7135,4,2008.0,7,356,0.95,0.54,0.62,0.18,2.3
695,1896,17,2011.0,0,119,1.08,0.75,0.15,0.31,2.29
696,10047,13,1997.0,0,136,0.91,1.25,0.0,0.13,2.29
697,3528,17,2013.0,0,451,1.23,0.68,0.04,0.34,2.29
698,6478,29,2004.0,6,137,1.38,0.8,0.0,0.1,2.28
699,7294,17,2009.0,10,273,0.3,1.27,0.46,0.26,2.28
700,4564,26,2014.0,3,519,1.11,0.98,0.0,0.2,2.28
702,5400,11,1983.0,4,356,0.51,0.12,1.63,0.02,2.28
703,2859,16,2008.0,10,137,0.38,0.07,0.01,1.82,2.28
704,8853,17,2008.0,0,285,1.01,0.9,0.0,0.37,2.28
705,968,17,2012.0,8,489,1.05,0.77,0.1,0.36,2.28
706,9234,15,1997.0,6,90,0.07,2.0,0.02,0.18,2.28
707,6879,2,2012.0,7,356,1.12,0.39,0.64,0.12,2.27
708,8617,17,2009.0,3,442,1.34,0.62,0.0,0.31,2.27
709,9089,26,2006.0,3,442,1.07,0.92,0.04,0.24,2.27
710,4842,6,2002.0,4,356,1.22,0.1,0.91,0.04,2.27
711,10616,6,2001.0,4,356,0.9,0.73,0.54,0.09,2.26
712,3688,17,2007.0,3,21,1.4,0.54,0.02,0.3,2.26
713,1189,26,2006.0,8,21,1.19,0.84,0.0,0.23,2.26
714,7642,26,2007.0,0,84,1.34,0.57,0.14,0.21,2.26
715,5753,20,2014.0,3,453,0.28,0.79,0.87,0.32,2.25
716,6722,16,2002.0,1,84,0.62,0.44,1.06,0.13,2.25
717,1591,15,1997.0,10,516,1.52,0.46,0.2,0.08,2.25
718,6880,7,2004.0,7,356,1.48,0.25,0.46,0.06,2.25
719,5281,17,2011.0,10,137,1.93,0.15,0.0,0.17,2.25
720,5884,26,2009.0,7,356,0.67,0.41,1.05,0.11,2.25
721,2223,19,2008.0,2,460,0.51,0.51,0.91,0.32,2.25
722,8585,6,2001.0,4,442,1.19,0.71,0.22,0.13,2.24
723,8773,6,2001.0,4,539,1.29,0.83,0.0,0.11,2.23
724,9372,11,1990.0,0,273,1.74,0.25,0.21,0.03,2.23
725,4953,4,2008.0,0,21,1.42,0.61,0.0,0.21,2.23
726,1816,16,2009.0,9,273,1.09,0.85,0.0,0.28,2.23
727,6531,27,2013.0,4,356,1.27,0.62,0.18,0.16,2.22
728,7266,16,2003.0,0,519,0.88,1.03,0.0,0.31,2.22
729,8106,4,2009.0,5,543,1.71,0.32,0.02,0.18,2.22
730,9687,5,1998.0,1,356,1.0,0.63,0.45,0.13,2.22
731,6480,28,2010.0,6,137,1.03,0.98,0.0,0.21,2.22
732,802,28,2010.0,8,489,1.45,0.55,0.02,0.19,2.21
733,482,30,2013.0,0,519,1.47,0.55,0.0,0.19,2.21
734,2054,16,2006.0,0,84,1.06,0.82,0.05,0.28,2.21
735,7763,28,2008.0,3,137,1.78,0.24,0.0,0.18,2.2
736,3240,0,1981.0,0,388,2.06,0.12,0.0,0.02,2.2
737,3687,28,2007.0,3,21,2.01,0.02,0.0,0.17,2.2
738,10615,5,2000.0,4,356,1.11,0.51,0.34,0.23,2.2
739,7318,11,1986.0,10,344,0.15,0.0,2.05,0.0,2.2
740,8610,26,2008.0,4,442,1.28,0.68,0.02,0.21,2.2
741,3967,4,2007.0,5,125,1.06,0.91,0.0,0.23,2.2
742,7296,17,2011.0,0,273,0.34,0.97,0.55,0.33,2.19
743,7990,28,2006.0,0,483,1.17,0.78,0.02,0.22,2.19
744,8842,29,2003.0,7,21,1.68,0.44,0.0,0.08,2.19
745,4837,5,1992.0,3,356,0.87,0.17,1.1,0.05,2.19
746,2264,5,2000.0,4,356,1.04,0.72,0.3,0.13,2.19
747,4015,17,2012.0,0,460,0.59,1.07,0.07,0.45,2.19
748,11063,5,2000.0,7,273,0.0,0.0,2.17,0.01,2.18
749,120,16,2002.0,6,483,1.92,0.2,0.0,0.06,2.18
750,3202,30,2013.0,6,320,1.21,0.78,0.01,0.17,2.18
751,5292,28,2013.0,10,137,1.97,0.07,0.0,0.13,2.18
752,7133,4,2006.0,7,356,1.29,0.04,0.73,0.12,2.18
753,5393,6,2003.0,7,356,1.48,0.17,0.47,0.06,2.17
754,3095,28,2010.0,7,460,1.27,0.68,0.01,0.2,2.17
755,8848,10,1998.0,9,356,1.6,0.46,0.08,0.03,2.17
756,9411,11,1984.0,10,356,0.48,0.11,1.56,0.02,2.17
757,9812,13,2001.0,9,137,1.23,0.83,0.0,0.1,2.16
758,11003,26,2009.0,10,519,1.51,0.47,0.0,0.18,2.16
759,9213,15,2000.0,8,451,1.5,0.55,0.02,0.08,2.15
760,10025,18,2015.0,8,519,0.54,1.16,0.13,0.32,2.15
761,10511,11,1987.0,10,356,0.14,0.03,1.98,0.0,2.15
762,2847,30,2014.0,10,137,0.6,1.41,0.0,0.14,2.15
763,1204,19,2007.0,8,21,0.52,1.03,0.0,0.59,2.14
764,9075,23,1996.0,7,356,0.66,0.0,1.45,0.03,2.14
765,5322,11,1983.0,3,356,0.01,0.0,2.13,0.0,2.14
766,7444,11,1988.0,6,356,1.47,0.38,0.19,0.1,2.14
767,8424,13,1992.0,9,305,1.2,0.84,0.0,0.1,2.14
768,1977,0,1981.0,8,235,1.99,0.12,0.0,0.02,2.13
769,1806,16,2004.0,9,273,1.04,0.81,0.0,0.27,2.13
770,9448,4,2006.0,5,356,0.64,0.07,1.35,0.08,2.13
771,3069,6,2003.0,7,461,0.82,0.37,0.89,0.05,2.13
772,2967,18,2016.0,0,519,0.59,1.16,0.06,0.33,2.13
773,10154,4,2010.0,0,125,0.93,0.97,0.02,0.21,2.12
774,3061,4,2006.0,7,460,0.91,0.05,1.07,0.09,2.12
775,4836,26,2010.0,4,356,1.47,0.09,0.45,0.11,2.12
776,7344,29,2001.0,6,320,1.37,0.61,0.05,0.09,2.12
777,3565,5,1989.0,10,356,0.83,0.33,0.92,0.04,2.12
778,6149,17,2011.0,10,489,1.61,0.27,0.05,0.18,2.11
779,967,17,2009.0,8,489,1.2,0.62,0.0,0.29,2.11
780,10069,10,2000.0,10,21,1.68,0.4,0.0,0.03,2.11
781,6815,17,2008.0,10,273,0.11,1.34,0.4,0.26,2.11
782,6481,16,2002.0,6,137,1.68,0.31,0.02,0.09,2.11
783,5429,26,2010.0,10,356,0.9,0.45,0.63,0.13,2.11
784,7762,26,2006.0,3,289,1.35,0.56,0.0,0.2,2.11
785,2565,16,2003.0,0,495,0.63,0.21,1.13,0.13,2.11
786,5922,28,2011.0,2,543,1.63,0.33,0.0,0.15,2.11
788,8097,16,2002.0,4,483,1.17,0.72,0.0,0.22,2.1
789,7345,29,2002.0,0,320,1.54,0.44,0.04,0.07,2.1
790,6483,19,2005.0,6,137,1.77,0.13,0.02,0.18,2.1
791,7199,28,2011.0,8,528,1.41,0.51,0.01,0.17,2.1
792,2053,16,2005.0,0,84,0.99,0.63,0.29,0.19,2.09
793,2001,15,1997.0,10,13,0.0,0.0,1.96,0.14,2.09
794,1900,28,2006.0,0,84,1.16,0.65,0.08,0.2,2.09
795,3105,16,2003.0,0,483,1.26,0.6,0.05,0.18,2.09
796,6148,28,2010.0,0,489,1.84,0.12,0.01,0.13,2.09
797,10776,26,2009.0,3,327,1.97,0.0,0.0,0.12,2.09
798,9790,4,2006.0,9,137,0.92,0.94,0.0,0.22,2.09
799,709,18,2015.0,8,137,0.7,0.93,0.14,0.32,2.09
800,5659,19,2010.0,0,273,0.46,0.42,0.96,0.25,2.09
801,10872,13,2010.0,7,21,1.77,0.32,0.0,0.0,2.08
802,9454,16,2002.0,5,483,1.11,0.71,0.0,0.27,2.08
803,6471,17,2008.0,6,137,0.63,1.02,0.05,0.39,2.08
